time,resistance
85.08146334,12.55141939
85.1558001,12.55278633
85.23230338,12.55402701
85.30814672,12.55533309
85.38149071,12.55655561
85.45911551,12.55793163
85.53222728,12.55907422
85.60500789,12.56044206
85.677876,12.56171726
85.75295067,12.56293796
85.82847381,12.56424949
85.90476632,12.56551379
85.97966719,12.56673268
86.05546784,12.56797064
86.1296041,12.56930215
86.20548701,12.57051105
86.28162789,12.57182076
86.35777593,12.57308324
86.43258452,12.57439477
86.50662327,12.57562819
86.58187366,12.57687342
86.65630436,12.57835661
86.74211979,12.57966359
86.81820178,12.58097603
86.89309144,12.58232117
86.96771264,12.58370354
87.04380512,12.58500871
87.11969352,12.58633114
87.19444752,12.58758091
87.26707196,12.5888552
87.34131098,12.59017763
87.41665292,12.59143466
87.49071193,12.59281158
87.56560636,12.5942539
87.64476943,12.59568714
87.7191155,12.59705861
87.79353976,12.59835743
87.86914635,12.59951909
87.94599605,12.60086968
88.02117014,12.60206768
88.09536695,12.60319029
88.17093182,12.60434378
88.25427961,12.60577156
88.32986522,12.6072702
88.40414429,12.60840371
88.48146558,12.609579
88.55637884,12.61088871
88.62975383,12.6123056
88.70529532,12.61373883
88.77954078,12.61519296
88.85397816,12.61657715
88.92678976,12.61791593
88.99991965,12.61916024
89.07236791,12.6203646
89.1456635,12.62149992
89.21776247,12.62274788
89.29011011,12.62394315
89.36454177,12.62509482
89.43661737,12.62643178
89.50889182,12.62781506
89.58505678,12.62919471
89.66072369,12.63048444
89.73525143,12.63184593
89.80986857,12.63323829
89.88453674,12.63453892
89.9599669,12.63585499
90.03371215,12.63712111
90.10694194,12.63845625
90.18236089,12.63997396
90.25700355,12.64125824
90.33063936,12.64266968
90.4043715,12.64400301
90.47758198,12.64542171
90.552953,12.64687765
90.62524509,12.64808201
90.69899058,12.64953795
90.77336717,12.65085947
90.84617782,12.65208744
90.92032933,12.65327635
90.99545741,12.65456245
91.07105947,12.65589669
91.14734721,12.65726725
91.22198915,12.6588231
91.29634094,12.66022909
91.37996936,12.66187759
91.45726943,12.66324997
91.53264117,12.66466413
91.60879755,12.66590028
91.68459415,12.66729082
91.76102304,12.6685969
91.8346982,12.67000834
91.90852785,12.67161506
91.98255849,12.67314003
92.05772519,12.67468589
92.13052368,12.67625445
92.20442057,12.67769405
92.27819085,12.6788875
92.35130978,12.68031529
92.42848992,12.68172673
92.50241232,12.68326623
92.57757497,12.68488657
92.65302587,12.686407
92.72718263,12.68800645
92.80471539,12.68960862
92.88544774,12.69138064
92.95932698,12.69313449
93.03442812,12.6948729
93.10753512,12.69627072
93.18029571,12.6978956
93.25240755,12.69936334
93.32575345,12.70108632
93.39910054,12.70295461
93.47243214,12.70481291
93.54506111,12.70655768
93.61842752,12.70821798
93.69163394,12.70972933
93.76615167,12.7113206
93.84151745,12.71271751
93.91630077,12.71385374
93.98901892,12.7152234
94.06274033,12.71680196
94.13619041,12.71864392
94.21230555,12.72032874
94.28632402,12.72201084
94.36144114,12.72354398
94.4350996,12.72509439
94.5082767,12.72674197
94.58263993,12.72812616
94.65975475,12.72967656
94.73383021,12.73116702
94.8074913,12.73274558
94.88426948,12.73432505
94.96027255,12.73599352
95.03457403,12.73746581
95.10839057,12.73898988
95.18194079,12.74061566
95.25573802,12.74220784
95.32868314,12.74327051
95.4041965,12.74464925
95.47993445,12.74622236
95.55641842,12.74782272
95.63025808,12.7494703
95.70459771,12.75122325
95.77846622,12.75303977
95.8510778,12.75467555
95.92367196,12.75600433
95.99894071,12.75773275
96.07420468,12.75939306
96.14839649,12.76079269
96.22347498,12.7621905
96.29750752,12.76380357
96.37309694,12.76557468
96.4470942,12.76725497
96.52364588,12.76868457
96.59923792,12.77017775
96.67415261,12.77189709
96.74743104,12.77362188
96.82330871,12.77529853
96.89849257,12.7768789
96.97144151,12.77847562
97.04383969,12.78002694
97.11541605,12.78164909
97.1882062,12.78299786
97.2600379,12.78434572
97.33216834,12.78585252
97.4056468,12.78754189
97.48213196,12.78933752
97.55613041,12.79118402
97.62864995,12.79300871
97.70212245,12.79462451
97.77584004,12.7961295
97.84909511,12.7976354
97.92276382,12.7992521
98.00026107,12.80084792
98.07452798,12.80225754
98.14945269,12.80392511
98.22567391,12.80569894
98.29882503,12.80743099
98.37179279,12.80908675
98.44459486,12.81076613
98.51861525,12.81235286
98.59227777,12.81401861
98.66491747,12.8158315
98.73903155,12.81765711
98.81366396,12.81962168
98.88724017,12.82138552
98.96127057,12.82310577
99.03502464,12.82473065
99.11006355,12.82631738
99.18862724,12.82783962
99.2615397,12.82950356
99.34667706,12.83072245
99.42002559,12.83235187
99.4925499,12.83385504
99.56450438,12.83565612
99.63854074,12.83770334
99.71595693,12.83960342
99.79002833,12.84137453
99.86365652,12.84273965
99.94017839,12.84422466
100.0175352,12.84586225
100.0925589,12.84742355
100.1653051,12.84889766
100.2380872,12.85047804
100.3114154,12.85224551
100.3868639,12.85397393
100.4641874,12.85565603
100.5384355,12.85722006
100.6116958,12.85903477
100.684334,12.86092213
100.7574468,12.8627214
100.8301034,12.86450341
100.9043844,12.86625363
100.976351,12.86781039
101.0503929,12.8693726
101.1234472,12.87100656
101.1966653,12.87276495
101.2695017,12.8744961
101.3429167,12.8762881
101.4151597,12.87807828
101.4881005,12.87979489
101.5627019,12.88162595
101.6367247,12.8832263
101.7102637,12.88514183
101.7890813,12.88696834
101.8630791,12.88891111
101.9364574,12.89065406
102.0091033,12.89260319
102.0814934,12.89467948
102.1544554,12.89669491
102.2264862,12.89865312
102.3007314,12.90060134
102.374311,12.90269307
102.4487636,12.90469215
102.5226049,12.90672484
102.596612,12.90871211
102.6713283,12.91066488
102.744818,12.91268576
102.8181207,12.91485287
102.8918536,12.91714441
102.9660213,12.91982923
103.0394073,12.92276019
103.1114862,12.92506173
103.1835809,12.92716708
103.2562976,12.92939322
103.3306999,12.93174744
103.4036615,12.93480555
103.4770966,12.93740954
103.5515814,12.9393514
103.6299758,12.94121515
103.704021,12.94300352
103.7775908,12.94491087
103.851012,12.94659932
103.9247642,12.9484222
103.9995646,12.95018877
104.0740278,12.95206797
104.1493676,12.95380456
104.2260303,12.95574097
104.2990315,12.95776095
104.3728449,12.95995349
104.4477654,12.9619553
104.5215766,12.96401614
104.5962999,12.96616509
104.6717696,12.96837307
104.7465837,12.97053655
104.8196602,12.97260829
104.8944554,12.97492254
104.9680016,12.97735123
105.0410602,12.97959464
105.1149821,12.98193432
105.1892152,12.98386165
105.2697113,12.98575174
105.3445892,12.98801967
105.4212506,12.98963638
105.4955583,12.99159731
105.5694551,12.99338023
105.642488,12.99572718
105.7197669,12.99701691
105.7938507,12.99875986
105.868103,13.00079437
105.9430342,13.00262179
106.0165944,13.00445012
106.0901296,13.00659725
106.1649978,13.00856272
106.2386191,13.01067625
106.3139136,13.01263718
106.3890121,13.01463354
106.4630501,13.01684243
106.5381219,13.01896776
106.6113055,13.02108129
106.6859963,13.02345821
106.7636356,13.02596864
106.8360326,13.0285581
106.9092968,13.03082239
106.9822724,13.03310122
107.0547712,13.03538186
107.1297045,13.03756169
107.2045755,13.04006758
107.2799871,13.04325921
107.3566568,13.04592314
107.430089,13.04847082
107.5041947,13.05077326
107.578784,13.05311112
107.65275,13.05570966
107.7327304,13.05832363
107.8070462,13.05983135
107.8791921,13.0617396
107.9522765,13.06448709
108.0250893,13.06740988
108.0970192,13.07016282
108.1688228,13.07433991
108.2407944,13.07709013
108.3132312,13.07891573
108.3851256,13.08123906
108.4569011,13.0836069
108.5284438,13.08578219
108.600219,13.08817727
108.6733799,13.09057236
108.7449863,13.09300468
108.8165026,13.09486662
108.8882029,13.09710003
108.9599068,13.09935797
109.0320666,13.10140246
109.1035178,13.10321081
109.1751094,13.10586657
109.2483788,13.10715176
109.3240507,13.10956592
109.398201,13.11272667
109.4704468,13.11603546
109.5425203,13.11880748
109.6145844,13.12138694
109.6864605,13.12393007
109.7586427,13.12624613
109.8307695,13.12875566
109.9030514,13.13122704
109.9752665,13.13427516
110.0472832,13.1364777
110.1194038,13.13797905
110.1915693,13.14075198
110.2637703,13.14364842
110.3358796,13.14629055
110.407872,13.14796539
110.4798601,13.15091814
110.5519969,13.1523432
110.6242006,13.15482912
110.6963885,13.15780549
110.7827091,13.16106524
110.8589783,13.1635893
110.9319332,13.16533861
111.004333,13.16871916
111.0765557,13.17582085
111.1487303,13.18114508
111.220886,13.1864684
111.2940137,13.19643475
111.3670564,13.20231029
111.4394493,13.20532208
111.5116351,13.20814768
111.5836346,13.21147101
111.6558039,13.21541196
111.740437,13.21858361
111.8125474,13.22175526
111.8844473,13.22512036
111.9561243,13.22797503
112.027715,13.23166438
112.0992155,13.23431288
112.1707153,13.23643639
112.2424302,13.23881513
112.314328,13.24158896
112.3859584,13.24442273
112.4578061,13.24777603
112.5300496,13.25137638
112.6116879,13.25491496
112.6843565,13.25773602
112.7558458,13.26098669
112.8289657,13.26454889
112.9056976,13.267617
112.978672,13.27015286
113.0508482,13.27223914
113.1234794,13.27499299
113.1981864,13.27833357
113.273468,13.28163783
113.3451619,13.28486488
113.4166884,13.28826178
113.4891782,13.29265231
113.5670733,13.29669498
113.6432881,13.30056962
113.7178421,13.30404554
113.7894926,13.30855233
113.8651333,13.312397
113.9373791,13.31594467
114.0104156,13.31942604
114.0834813,13.32304727
114.1560144,13.32752319
114.2299125,13.33165032
114.3028786,13.33763486
114.3750045,13.34178198
114.4477501,13.34543228
114.5211203,13.34890093
114.5932879,13.35263752
114.6659825,13.35675921
114.7396653,13.36043494
114.8137009,13.36400077
114.8902776,13.36802528
114.9675434,13.37176641
115.045861,13.37521235
115.1202741,13.37920234
115.1984448,13.38323502
115.2721128,13.38689441
115.3458459,13.39149475
115.4210398,13.39542934
115.4958923,13.39884894
115.5702884,13.40297699
115.6434851,13.40640023
115.7234304,13.41201237
115.8000464,13.41686703
115.8741252,13.42159998
115.9500134,13.42608225
116.0233178,13.43127478
116.0973318,13.43709037
116.1718783,13.44568071
116.246953,13.45418748
116.3213222,13.46465883
116.394532,13.47190584
116.4728081,13.47779501
116.5478861,13.48265784
116.6216419,13.4873481
116.6960745,13.49218369
116.7691805,13.49680401
116.8420804,13.50158964
116.9164777,13.50604648
116.9902911,13.51021721
117.0659709,13.5149538
117.1409841,13.51929074
117.2157493,13.5238157
117.2912917,13.52835882
117.3684068,13.53305908
117.4417973,13.53761582
117.5150013,13.54238692
117.5889344,13.54709898
117.6630223,13.55183738
117.7372532,13.55816887
117.8119276,13.56425603
117.8860836,13.56982367
117.9592595,13.57480821
118.0336034,13.58017876
118.107971,13.58569554
118.1845322,13.59116418
118.2580905,13.5968608
118.3341434,13.6017427
118.408304,13.60698972
118.4817233,13.61268361
118.5551853,13.61860639
118.628546,13.623808
118.7021842,13.62939108
118.7752366,13.63486699
118.8487446,13.64059721
118.9226673,13.64626476
118.9976196,13.65191414
119.073781,13.6579559
119.1492794,13.66316659
119.2243335,13.66868064
119.2978323,13.67461704
119.3756316,13.68120284
119.451304,13.68775141
119.5276926,13.69441714
119.6009817,13.70183672
119.6743696,13.70864596
119.7474713,13.71509007
119.8214076,13.72216088
119.9058635,13.72944423
119.9807642,13.73643421
120.0558791,13.74376569
120.1309438,13.75095822
120.2047696,13.75815709
120.2787418,13.76544135
120.3535323,13.77319154
120.429769,13.78089451
120.5043657,13.78835042
120.5773113,13.79616419
120.6505215,13.80418868
120.7254865,13.81233397
120.7998216,13.82050923
120.8739758,13.82889521
120.9488025,13.8375909
121.0218329,13.84621121
121.0955896,13.85507039
121.1702127,13.8644827
121.2442427,13.8745871
121.3176327,13.88426644
121.3917062,13.89440082
121.4670799,13.90470505
121.5425496,13.91520636
121.6170154,13.92621267
121.6915059,13.93788746
121.7655766,13.95058405
121.8397472,13.96269844
121.9135411,13.9749863
121.9879849,13.98766654
122.0612676,14.0002287
122.1342659,14.01371275
122.209971,14.02710415
122.2873971,14.04235295
122.3629706,14.05766896
122.4389281,14.07349541
122.5133564,14.09050805
122.5893559,14.10823186
122.6637859,14.12685758
122.7381322,14.14687111
122.8148601,14.16604905
122.8892937,14.18662026
122.9630511,14.20911516
123.0363379,14.23260008
123.1111679,14.25927208
123.1915267,14.28569067
123.2665176,14.31421098
123.3407605,14.34514091
123.4173629,14.37747592
123.4907355,14.41289357
123.5644851,14.45286251
123.6410272,14.49586959
123.7186222,14.54100745
123.7919662,14.59056945
123.8652503,14.64768637
123.9401124,14.71678779
124.0141115,14.79722977
124.0871325,14.90208944
124.1598878,15.03822145
124.2323709,15.26953743
124.316323,15.64867474
124.3881814,19.04725393
124.4611146,19.04723213
124.5337403,19.04725938
124.6059432,19.04725029
124.6778932,19.04722668
124.7512784,19.04721941
124.823391,19.04721215
124.8954554,19.04722668
124.9674852,19.04723939
125.0396943,19.0472176
125.1116846,19.04724303
125.1872153,19.04722668
125.2592924,19.04720306
125.3311055,19.04722668
125.4034164,19.04722486
125.4789846,19.04723031
125.552376,19.04724484
125.6275811,19.04723394
125.7063136,19.04723576
125.780839,19.04725029
125.8528569,19.04721215
125.9250062,19.04723031
125.9985147,19.04720306
126.0730836,19.04721941
126.1457586,19.04724848
126.2183027,19.04723576
126.2915394,19.04724303
126.3657005,19.04724666
126.4401543,19.04725211
126.5145154,19.04726301
126.5915906,19.04724666
126.6670218,19.04723758
126.7433007,19.0472176
126.8184419,19.04725029
126.8944354,19.04723394
126.9682417,19.04724666
127.0424447,19.04723939
127.1158195,19.04722123
127.1897449,19.0472176
127.2629862,19.04725574
127.3374887,19.04724484
127.4126959,19.04723758
127.4872921,19.0472285
127.5612261,19.04721215
127.6356957,19.04723213
127.7100031,19.04721215
127.7832646,19.04721578
127.8577976,19.04723394
127.9324331,19.04723394
128.0058208,19.04724303
128.0793252,19.04723213
128.1533296,19.04724303
